,actor_id,actor_name,degree_centrality
2456,nm1264672,Christine Horn,2.9754820280885503e-05
28275,nm0898420,Enrique Villén,2.9754820280885503e-05
28304,nm4531936,Masha King,2.9754820280885503e-05
28303,nm5172273,Phoebe Allegra,2.9754820280885503e-05
28300,nm2284716,Jessica Schroeder,2.9754820280885503e-05
28299,nm5893228,Dan Nye,2.9754820280885503e-05
28296,nm0277882,Fyvush Finkel,2.9754820280885503e-05
28294,nm5324769,Aria Emory,2.9754820280885503e-05
28293,nm5174433,Jovanna Nicole,2.9754820280885503e-05
2449,nm0057221,Mark Barrett,2.9754820280885503e-05
2448,nm0009919,Antony Acker,2.9754820280885503e-05
2447,nm1005576,Rob Maxey,2.9754820280885503e-05
2445,nm0833030,Antony Strachan,2.9754820280885503e-05
2444,nm0382760,Scott Hickman,2.9754820280885503e-05
2440,nm0253745,Carlton Elizabeth,2.9754820280885503e-05
28291,nm0746162,Jean-Paul Rouve,2.9754820280885503e-05
28289,nm0907858,Jimmie 'JJ' Walker,2.9754820280885503e-05
28288,nm1954020,Hilda Dokubo,2.9754820280885503e-05
28324,nm0790970,LaRita Shelby,2.9754820280885503e-05
28323,nm2174507,Vertina Love,2.9754820280885503e-05
28322,nm0047356,Kimberly Bailey,2.9754820280885503e-05
28321,nm2721179,Ebony Perry,2.9754820280885503e-05
28317,nm2533265,Roseanne Supernault,2.9754820280885503e-05
28316,nm4707628,Claudia Doumit,2.9754820280885503e-05
28312,nm2655690,Sybelle Silverphoenix,2.9754820280885503e-05
28311,nm2922915,Sean Weathers,2.9754820280885503e-05
28310,nm4162102,Steve Watson,2.9754820280885503e-05
28309,nm5924098,Cameron Esposito,2.9754820280885503e-05
2435,nm0000771,Lysette Anthony,2.9754820280885503e-05
2434,nm0301749,Alastair Galbraith,2.9754820280885503e-05
2433,nm0363117,Susannah Harker,2.9754820280885503e-05
2423,nm0368125,Colleen Haskell,2.9754820280885503e-05
2421,nm0728757,Huntley Ritter,2.9754820280885503e-05
28306,nm2548304,Brendan Michael Coughlin,2.9754820280885503e-05
10006,nm0052037,Ashley Bank,2.9754820280885503e-05
10031,nm0311563,Robbie Gee,2.9754820280885503e-05
10030,nm0094039,Samantha Bond,2.9754820280885503e-05
10029,nm10679966,Chelsea Johnson,2.9754820280885503e-05
10028,nm10679965,Juan C. Heinrich,2.9754820280885503e-05
10024,nm1476806,Tyler Jon Olson,2.9754820280885503e-05
10867,nm2256974,Lesa Wilson,2.9754820280885503e-05
10865,nm1748806,Tània Sarrias,2.9754820280885503e-05
10864,nm0347202,Fernando Guillén Cuervo,2.9754820280885503e-05
10863,nm1775614,Miguel Ángel Silvestre,2.9754820280885503e-05
28332,nm1116017,David Rountree,2.9754820280885503e-05
28331,nm4396638,Sara Areyano,2.9754820280885503e-05
28329,nm1546686,Alice Lowe,2.9754820280885503e-05
28328,nm1146032,Travis Pastrana,2.9754820280885503e-05
28327,nm7616188,Robbie Madison,2.9754820280885503e-05
28326,nm7616189,Laryy Linkogle,2.9754820280885503e-05
28345,nm4762662,Simon DeSilva,2.9754820280885503e-05
28343,nm6578603,Jennifer McKenna Davis,2.9754820280885503e-05
28341,nm0152061,Winston Chao,2.9754820280885503e-05
2415,nm0867588,Gordon Tootoosis,2.9754820280885503e-05
2414,nm0366234,David Hart,2.9754820280885503e-05
2413,nm0045661,Claire Hackett,2.9754820280885503e-05
2411,nm0450666,Jeff Keuther,2.9754820280885503e-05
2410,nm0616700,Eddie Myers,2.9754820280885503e-05
2407,nm0347155,Denise Guillot,2.9754820280885503e-05
2405,nm0662042,Andrea Parker,2.9754820280885503e-05
28340,nm3837151,Len Greenaway,2.9754820280885503e-05
28339,nm0321587,Gregory Hlady,2.9754820280885503e-05
28337,nm7638472,Faraz Ahsan,2.9754820280885503e-05
28333,nm4120158,Briana Pozner,2.9754820280885503e-05
10014,nm10574684,Jabardasth Appa Rao,2.9754820280885503e-05
10013,nm3648279,Dhanraj,2.9754820280885503e-05
28367,nm7110520,Carla Rodriguez,2.9754820280885503e-05
28366,nm2992243,Monique Zordan,2.9754820280885503e-05
28364,nm1371821,Mark Reeb,2.9754820280885503e-05
28363,nm2642233,Eilis Cahill,2.9754820280885503e-05
28362,nm3215533,Collin Kelly-Sordelet,2.9754820280885503e-05
28361,nm6881742,Kyle Lally,2.9754820280885503e-05
28360,nm3961558,Kinga Rosen,2.9754820280885503e-05
28359,nm3382908,Toby Maka,2.9754820280885503e-05
28358,nm3812631,Genna Mc'Cohen,2.9754820280885503e-05
28357,nm0939961,Robert Woods,2.9754820280885503e-05
28355,nm1663701,Konstantin Kryukov,2.9754820280885503e-05
28353,nm6790586,Alex H. Roth,2.9754820280885503e-05
28351,nm0123553,Corey Burton,2.9754820280885503e-05
28348,nm3231931,Elliot Knight,2.9754820280885503e-05
28347,nm4699715,Madeleine Arthur,2.9754820280885503e-05
28346,nm8437470,Rhona Fleming,2.9754820280885503e-05
2391,nm1910176,Carrie Ann Quinn,2.9754820280885503e-05
2389,nm0515920,Arroyn Lloyd,2.9754820280885503e-05
28388,nm4667984,Kingsley Ben-Adir,2.9754820280885503e-05
28387,nm4502085,Chris Russell,2.9754820280885503e-05
28384,nm2741180,Greg Fuller,2.9754820280885503e-05
28381,nm0442542,Christine Kavanagh,2.9754820280885503e-05
28380,nm4844385,Faye Castelow,2.9754820280885503e-05
28379,nm3471316,Elliot Barnes-Worrell,2.9754820280885503e-05
28378,nm0890055,Indira Varma,2.9754820280885503e-05
28374,nm4412040,Jason Ryan,2.9754820280885503e-05
28373,nm4986118,Damijan Oklopdzic,2.9754820280885503e-05
28372,nm1458086,Howard Bryant,2.9754820280885503e-05
28371,nm2375336,Josue Aguirre,2.9754820280885503e-05
28370,nm1490458,Rigo Sanchez,2.9754820280885503e-05
28369,nm3159868,Leah McKendrick,2.9754820280885503e-05
28368,nm9119161,Kevin Long,2.9754820280885503e-05
28399,nm0653486,Maryse Mizanin,2.9754820280885503e-05
28398,nm0033042,Julián Arango,2.9754820280885503e-05
28397,nm0645290,David Ojalvo,2.9754820280885503e-05
28396,nm0727459,Nikolás Rincón,2.9754820280885503e-05
28395,nm3079663,Taliana Vargas,2.9754820280885503e-05
28393,nm8659025,Koyu Rankin,2.9754820280885503e-05
28392,nm2495590,John Lewis,2.9754820280885503e-05
28390,nm0132685,Luenell,2.9754820280885503e-05
2404,nm0370905,Bill Hayes,2.9754820280885503e-05
2403,nm0944464,Yu Xia,2.9754820280885503e-05
2402,nm0643041,Sundra Oakley,2.9754820280885503e-05
2401,nm0441209,Deep Katdare,2.9754820280885503e-05
2400,nm0004667,Nikhil Kamkolkar,2.9754820280885503e-05
2399,nm1002311,Johnny Griffin,2.9754820280885503e-05
2396,nm0890720,Rachel Vasquez,2.9754820280885503e-05
2395,nm0127485,Angel Caban,2.9754820280885503e-05
28424,nm5669325,Sam Campbell,2.9754820280885503e-05
28423,nm3832349,Sarah Bishop,2.9754820280885503e-05
28422,nm0606255,Geoff Morrell,2.9754820280885503e-05
28421,nm6273491,Portia Derricks,2.9754820280885503e-05
28420,nm1728545,Celestial,2.9754820280885503e-05
28419,nm7830298,Bob Brusco,2.9754820280885503e-05
28416,nm0916518,Charlie Weber,2.9754820280885503e-05
28415,nm5517418,Andres Velez,2.9754820280885503e-05
28413,nm0153576,Nancy Chartier,2.9754820280885503e-05
28412,nm6212987,Martha Magruder,2.9754820280885503e-05
28411,nm4614848,Chris Voss,2.9754820280885503e-05
28405,nm4723974,Abigail Zoe Lewis,2.9754820280885503e-05
28404,nm0614003,Peter Murnik,2.9754820280885503e-05
28403,nm2372755,Diana Cabuto,2.9754820280885503e-05
28402,nm7649123,Michael Angelo,2.9754820280885503e-05
28400,nm0146360,Todd Cattell,2.9754820280885503e-05
2382,nm0175985,Nathan Constance,2.9754820280885503e-05
2380,nm0946131,Edward Yankie,2.9754820280885503e-05
2378,nm0601891,Stephen Moore,2.9754820280885503e-05
2375,nm0512560,Angela Lindvall,2.9754820280885503e-05
2374,nm0000121,Phoebe Cates,2.9754820280885503e-05
28436,nm6590930,Charity Buckbee,2.9754820280885503e-05
28435,nm5928079,James Kelley,2.9754820280885503e-05
28434,nm2979945,Gregg Prosser,2.9754820280885503e-05
28433,nm4961158,Kyle Storey,2.9754820280885503e-05
28432,nm10048182,Ruben Gary Martinez,2.9754820280885503e-05
28431,nm4963155,Carol DiMarco,2.9754820280885503e-05
28430,nm7658506,Marie Casad,2.9754820280885503e-05
28429,nm7658505,Benjamin Casad,2.9754820280885503e-05
28428,nm7658494,Brynda Calhoun,2.9754820280885503e-05
28427,nm7658503,Cameron Buehrer,2.9754820280885503e-05
28426,nm7658502,Myah Bianco,2.9754820280885503e-05
28453,nm0689852,John Polson,2.9754820280885503e-05
28452,nm0642444,Genevieve O'Reilly,2.9754820280885503e-05
28451,nm1632883,Tali Sharon,2.9754820280885503e-05
28450,nm8358740,Efim Rinenberg,2.9754820280885503e-05
28448,nm5103701,Aurora Leonard,2.9754820280885503e-05
28446,nm5343317,Samara Lee,2.9754820280885503e-05
28444,nm4375611,Gregory Baron,2.9754820280885503e-05
28443,nm7674966,Aakash Ahuja,2.9754820280885503e-05
28442,nm3146759,Trevor Teichmann,2.9754820280885503e-05
28441,nm3147267,Felicity Wren,2.9754820280885503e-05
28440,nm3918236,Lauren Crawford,2.9754820280885503e-05
28439,nm2783020,Wil Daniels,2.9754820280885503e-05
28438,nm6715221,Cristina DiCarlo,2.9754820280885503e-05
28437,nm6132081,Joe Cappelli,2.9754820280885503e-05
2385,nm0322035,Briony Glassco,2.9754820280885503e-05
2384,nm0190123,Crunski,2.9754820280885503e-05
10047,nm0198040,Keith Dallas,2.9754820280885503e-05
10045,nm1060641,Sonja Bennett,2.9754820280885503e-05
10044,nm5520432,Chance Hurstfield,2.9754820280885503e-05
10039,nm3814795,Krystle D'Souza,2.9754820280885503e-05
10038,nm2578920,Nikea Gamby-Turner,2.9754820280885503e-05
10037,nm2383344,Tom DeTrinis,2.9754820280885503e-05
10852,nm0005361,LeAnn Rimes,2.9754820280885503e-05
10851,nm1400913,Michael Berry Jr.,2.9754820280885503e-05
10850,nm0000826,Jane Badler,2.9754820280885503e-05
10848,nm7337169,Avery Pizzuto,2.9754820280885503e-05
10841,nm4813523,Helen Behan,2.9754820280885503e-05
28458,nm1920131,Belçim Bilgin,2.9754820280885503e-05
28457,nm4926180,Alba Baptista,2.9754820280885503e-05
28456,nm1573086,Christian Victor Levatino,2.9754820280885503e-05
28455,nm6748623,Matthew Kosto,2.9754820280885503e-05
28454,nm0820613,Austin St. John,2.9754820280885503e-05
28470,nm4474426,Randall Cropp,2.9754820280885503e-05
28469,nm6165890,Sean Taylor,2.9754820280885503e-05
2363,nm0000408,Jonathan Frakes,2.9754820280885503e-05
2362,nm0160342,Julianne Christie,2.9754820280885503e-05
2361,nm0727692,Scott Rinker,2.9754820280885503e-05
2357,nm0277975,Frank Finlay,2.9754820280885503e-05
28468,nm6210941,Zech Johnson,2.9754820280885503e-05
28467,nm0675114,Jeff Perry,2.9754820280885503e-05
28466,nm7693189,William Liriano,2.9754820280885503e-05
28465,nm7693188,Johnny Sky,2.9754820280885503e-05
28463,nm3795810,Tahir Raj Bhasin,2.9754820280885503e-05
28461,nm4788761,Clara Lee,2.9754820280885503e-05
28459,nm5359238,Brian McCarthy,2.9754820280885503e-05
10052,nm9525028,Nile Bullock,2.9754820280885503e-05
10049,nm2348190,Dalas Davis,2.9754820280885503e-05
10048,nm0898369,Christopher Villiers,2.9754820280885503e-05
28490,nm5093196,John Mac Schnurr,2.9754820280885503e-05
28488,nm5245939,Scott Huard,2.9754820280885503e-05
28487,nm6961231,Cecily Gooden,2.9754820280885503e-05
28486,nm7735313,Dwayne Gque Gibson,2.9754820280885503e-05
28485,nm7712025,Dee Dee Dixon,2.9754820280885503e-05
28484,nm6807995,Tiffanie Damier,2.9754820280885503e-05
28483,nm6160850,Gjon Alia,2.9754820280885503e-05
28481,nm2735855,Davie-Blue,2.9754820280885503e-05
28480,nm7699674,Julie Lander,2.9754820280885503e-05
28479,nm7699672,Brandon Fann,2.9754820280885503e-05
28477,nm7692698,Katherine Langford,2.9754820280885503e-05
28475,nm1390614,Jennette McCurdy,2.9754820280885503e-05
28474,nm7852795,August Lysy,2.9754820280885503e-05
28473,nm6349976,Chelsea Taylor Leech,2.9754820280885503e-05
28472,nm5423041,Gemma Garcia,2.9754820280885503e-05
28471,nm4791465,Jeremy Michael Pereira,2.9754820280885503e-05
28507,nm0956146,Susan Ziegler,2.9754820280885503e-05
28506,nm4636131,Coco Jones,2.9754820280885503e-05
28505,nm3902926,Steven Good,2.9754820280885503e-05
28504,nm0005102,Lindsay Hartley,2.9754820280885503e-05
28503,nm6350761,Ann Marie Shea,2.9754820280885503e-05
28501,nm0509583,Jan Josef Liefers,2.9754820280885503e-05
28500,nm0378660,Michael Herbig,2.9754820280885503e-05
28499,nm8349437,Sukha Belle Potter,2.9754820280885503e-05
28498,nm3220578,Billy Holden,2.9754820280885503e-05
28497,nm0157661,Melinda Chilton,2.9754820280885503e-05
28496,nm1368781,Gillian Apter,2.9754820280885503e-05
28495,nm0854676,Ben Temple,2.9754820280885503e-05
28494,nm7308962,Christina Foster,2.9754820280885503e-05
28493,nm3790670,Jay E. Salsberg,2.9754820280885503e-05
28492,nm5840108,Berndele March,2.9754820280885503e-05
28491,nm5229869,Jennifer Lefsyk,2.9754820280885503e-05
28528,nm7805689,Kirti Adarkar,2.9754820280885503e-05
28527,nm0817340,Aaron D. Spears,2.9754820280885503e-05
28526,nm2825765,Victoria Bruno,2.9754820280885503e-05
28525,nm2361583,Christian Hillborg,2.9754820280885503e-05
28524,nm0007893,Amanda Abbington,2.9754820280885503e-05
28522,nm3171589,Justin Rain,2.9754820280885503e-05
28521,nm4978241,Pamela Hardy,2.9754820280885503e-05
28520,nm7535667,Rebekah Stought,2.9754820280885503e-05
28519,nm5146306,Roy Lewis Garton,2.9754820280885503e-05
28518,nm4747149,Jayvo Scott,2.9754820280885503e-05
28515,nm7713449,Anwar,2.9754820280885503e-05
28512,nm6913855,Mary Chuy,2.9754820280885503e-05
28511,nm8343199,Chris Perkins,2.9754820280885503e-05
28510,nm0928637,Steve Wilder,2.9754820280885503e-05
28509,nm0345695,Sverrir Gudnason,2.9754820280885503e-05
28508,nm7917803,Beau Gadsdon,2.9754820280885503e-05
28547,nm2443797,Lior Raz,2.9754820280885503e-05
28544,nm7919735,Dominik Madani,2.9754820280885503e-05
28543,nm4137140,Charlotte Beckett,2.9754820280885503e-05
28542,nm1552015,Gene Snisky,2.9754820280885503e-05
28540,nm7487200,Alessia Cara,2.9754820280885503e-05
28539,nm3985082,Josh Bainbridge,2.9754820280885503e-05
28538,nm7744593,Ashley Armstrong,2.9754820280885503e-05
28537,nm1892299,Lara Jean Chorostecki,2.9754820280885503e-05
28536,nm1024436,Choppy Guillotte,2.9754820280885503e-05
28535,nm0131762,Domenica Cameron-Scorsese,2.9754820280885503e-05
28534,nm3961686,Michael Emery,2.9754820280885503e-05
28533,nm0064608,Kenny Beaumont,2.9754820280885503e-05
28532,nm0791877,Suzanne Shepherd,2.9754820280885503e-05
28531,nm7669487,Raj Sandhu,2.9754820280885503e-05
28530,nm0713576,Kavi Raz,2.9754820280885503e-05
28529,nm6865535,Kathleen E. Khan,2.9754820280885503e-05
28561,nm6966300,Alisha Lowe,2.9754820280885503e-05
28560,nm7745529,Logan Logsdon,2.9754820280885503e-05
28559,nm2349737,Kayvon Zand,2.9754820280885503e-05
28558,nm2384693,Bob Van Lindt,2.9754820280885503e-05
28557,nm5794276,Maria Hoffmann,2.9754820280885503e-05
28556,nm0019602,Michael Alig,2.9754820280885503e-05
28553,nm2391440,Annabelle Stephenson,2.9754820280885503e-05
28552,nm2880345,Camilla Gottlieb,2.9754820280885503e-05
28551,nm3538206,Michael Kastrupsen,2.9754820280885503e-05
28549,nm1935328,Wanderlei Silva,2.9754820280885503e-05
2353,nm0931247,Mark Williams,2.9754820280885503e-05
2351,nm0740576,Arik Roper,2.9754820280885503e-05
2350,nm0589153,Preston Miller,2.9754820280885503e-05
2347,nm0807571,Bubba Smith,2.9754820280885503e-05
2342,nm0185475,Cylk Cozart,2.9754820280885503e-05
28548,nm3767676,Maxime Savaria,2.9754820280885503e-05
10066,nm0656644,Manoj Pahwa,2.9754820280885503e-05
10065,nm11123470,Toby Dixon,2.9754820280885503e-05
10064,nm7870704,Sander Thomas,2.9754820280885503e-05
10063,nm2061362,Teddy Geiger,2.9754820280885503e-05
10062,nm0868089,Justin Torkildsen,2.9754820280885503e-05
10059,nm0730978,Daniel Roberts,2.9754820280885503e-05
10058,nm2098505,Aurélie Amblard,2.9754820280885503e-05
10054,nm7198582,Lacy Allen,2.9754820280885503e-05
10831,nm0165067,Richard Clarkin,2.9754820280885503e-05
10830,nm4570282,Steven Love,2.9754820280885503e-05
28573,nm7698541,Zuzanna Andrzejewska,2.9754820280885503e-05
28570,nm0263368,Trevor Eve,2.9754820280885503e-05
28568,nm2853625,Eric Petersen,2.9754820280885503e-05
28566,nm5741021,Benjamin Ashbrook,2.9754820280885503e-05
28565,nm0005498,Concetta Tomei,2.9754820280885503e-05
28562,nm7745528,Heather Sparks,2.9754820280885503e-05
28586,nm0934034,Robert L. Wilson,2.9754820280885503e-05
28584,nm2745239,Timothy Ferris,2.9754820280885503e-05
28583,nm0030611,Phil Anselmo,2.9754820280885503e-05
28582,nm4385580,Stephen Medvidick,2.9754820280885503e-05
2335,nm0151347,David Chandler,2.9754820280885503e-05
2333,nm0699259,Jessica Prunell,2.9754820280885503e-05
2331,nm0732586,Eddie Robinson,2.9754820280885503e-05
2330,nm1081920,Laura Monaghan,2.9754820280885503e-05
2329,nm1082270,Tianna Sansbury,2.9754820280885503e-05
2325,nm0001080,Lindsay Crouse,2.9754820280885503e-05
28580,nm4576084,Sean Gunnell,2.9754820280885503e-05
28579,nm2530433,Nathin Art Butler,2.9754820280885503e-05
28578,nm1101127,Calum Worthy,2.9754820280885503e-05
28576,nm5796452,Gelsea Mae,2.9754820280885503e-05
10839,nm11144034,Lilou Siauvaud,2.9754820280885503e-05
10838,nm1891185,Camille Cottin,2.9754820280885503e-05
28605,nm0319304,Mary Gillis,2.9754820280885503e-05
28604,nm0223205,Fay DeWitt,2.9754820280885503e-05
28603,nm0838032,Debra Sullivan,2.9754820280885503e-05
28602,nm1715257,Malin Crépin,2.9754820280885503e-05
28601,nm6086432,Ashlyn Boots,2.9754820280885503e-05
28600,nm3957169,Alyssa Elle Steinacker,2.9754820280885503e-05
28599,nm5302788,Jeff Wahlberg,2.9754820280885503e-05
28597,nm8165340,Nellie,2.9754820280885503e-05
28596,nm1219453,Mike Keller,2.9754820280885503e-05
28594,nm0814807,Nancy Sorel,2.9754820280885503e-05
28593,nm2780278,Kyle Kinane,2.9754820280885503e-05
28592,nm0334561,Spencer Grammer,2.9754820280885503e-05
28591,nm5120390,Brooks Wheelan,2.9754820280885503e-05
28590,nm1483917,Marisa Brown,2.9754820280885503e-05
28589,nm7766887,Timotea Cruz Andrade,2.9754820280885503e-05
28588,nm6297486,Ibis Fernandez,2.9754820280885503e-05
28624,nm2771209,Bertrand-Xavier Corbi,2.9754820280885503e-05
28623,nm1857434,Jermaine Love,2.9754820280885503e-05
28618,nm7401880,Shona Gastian,2.9754820280885503e-05
28617,nm8141508,Eli A. Smith,2.9754820280885503e-05
28615,nm4959506,Ross Campbell,2.9754820280885503e-05
28614,nm3585283,Melissa Paulo,2.9754820280885503e-05
28613,nm2733637,Tabitha Phillippi,2.9754820280885503e-05
2316,nm0437076,Steve Kanaly,2.9754820280885503e-05
2309,nm0002913,Chris Jaymes,2.9754820280885503e-05
28612,nm3072553,Jenna Rose Simon,2.9754820280885503e-05
28611,nm4716893,Thatcher Welden,2.9754820280885503e-05
28610,nm7659189,Mawra Hocane,2.9754820280885503e-05
28609,nm5673317,Kevin Caliber,2.9754820280885503e-05
28608,nm0242656,Kevin Dunn,2.9754820280885503e-05
28607,nm5543162,John Selvidge,2.9754820280885503e-05
28606,nm4507331,Brenda Stacy,2.9754820280885503e-05
2299,nm0057654,Dana Barron,2.9754820280885503e-05
2294,nm0426441,William L. Johnson,2.9754820280885503e-05
2293,nm0748050,Eddy Rubin,2.9754820280885503e-05
28644,nm7801797,Rylee Riggs,2.9754820280885503e-05
28639,nm4276526,Michael Patrick Nicholson,2.9754820280885503e-05
28637,nm5558710,Ariana Baron,2.9754820280885503e-05
28636,nm7020713,Reid Doyle,2.9754820280885503e-05
28635,nm2370937,Cari Moskow,2.9754820280885503e-05
28633,nm1828228,Kathryn Eastwood,2.9754820280885503e-05
28632,nm4087420,Ashley Clements,2.9754820280885503e-05
28631,nm0114238,Max Brown,2.9754820280885503e-05
28630,nm0375138,Sofia Helin,2.9754820280885503e-05
28629,nm6855911,G-Eazy,2.9754820280885503e-05
28627,nm7378543,Ben Scott-Brandt,2.9754820280885503e-05
28626,nm3832703,Mirjam Karstoft,2.9754820280885503e-05
28625,nm3820636,Mike Dreyden,2.9754820280885503e-05
28660,nm10279002,Prit Kamani,2.9754820280885503e-05
28659,nm6415927,Adam Falkoff,2.9754820280885503e-05
28658,nm1929065,Arthur L. Bernstein,2.9754820280885503e-05
28656,nm2417114,Frederick George Stuhrberg,2.9754820280885503e-05
28655,nm6444862,Kiran Aravindakshan,2.9754820280885503e-05
28653,nm0384032,Amy Hill,2.9754820280885503e-05
28652,nm4941196,Anand Varadaraj,2.9754820280885503e-05
28651,nm9109380,Gopalkrishna Deshpande,2.9754820280885503e-05
28649,nm2790055,Erik Griffin,2.9754820280885503e-05
28648,nm3642988,Tracey Fairaway,2.9754820280885503e-05
28646,nm5228901,Abrar Zahoor,2.9754820280885503e-05
28645,nm0863171,Yogendra Tikku,2.9754820280885503e-05
2305,nm0914278,Dana Watkins,2.9754820280885503e-05
2303,nm6647407,Bobby Debevec,2.9754820280885503e-05
2302,nm6647406,Christian Couto,2.9754820280885503e-05
2300,nm1247619,Mark Brooks,2.9754820280885503e-05
28682,nm3386634,Olivia Jewson,2.9754820280885503e-05
28681,nm11633473,Ridley Asha Bateman,2.9754820280885503e-05
28680,nm7793337,Jordan Beck,2.9754820280885503e-05
28679,nm8128515,Brendan Ingle,2.9754820280885503e-05
28678,nm3874211,Skender Beck,2.9754820280885503e-05
28677,nm2969591,Erryn Arkin,2.9754820280885503e-05
28676,nm3323914,Kit Willesee,2.9754820280885503e-05
28675,nm0831239,Jason Stojanovski,2.9754820280885503e-05
28674,nm3325158,Brooke Pascoe,2.9754820280885503e-05
28672,nm4179494,Rita Raider,2.9754820280885503e-05
28669,nm0059461,Sunil Barve,2.9754820280885503e-05
28668,nm3575147,Mrunmayee Deshpande,2.9754820280885503e-05
28667,nm3817862,Medha Manjrekar,2.9754820280885503e-05
28666,nm2531628,Charles Aitken,2.9754820280885503e-05
28663,nm3339553,Ricky Sua'ava,2.9754820280885503e-05
28661,nm6320366,Fantine Harduin,2.9754820280885503e-05
28698,nm1886166,Sandhya,2.9754820280885503e-05
28697,nm7491260,Laurel Toupal,2.9754820280885503e-05
28696,nm6849615,Billy Brannigan,2.9754820280885503e-05
28695,nm8190400,Mitchell Slaggert,2.9754820280885503e-05
28694,nm2769343,Brianne Tju,2.9754820280885503e-05
28693,nm9196203,Viveik Kalra,2.9754820280885503e-05
28692,nm0197510,Lydia Castro,2.9754820280885503e-05
28691,nm3916499,Chara Burgh,2.9754820280885503e-05
28690,nm7833374,Sam Wiegers,2.9754820280885503e-05
28689,nm7833379,Chris Nelson,2.9754820280885503e-05
28688,nm7217941,Monique Giselle,2.9754820280885503e-05
28687,nm6995811,Binoy Antony,2.9754820280885503e-05
28686,nm1798902,Devi Ajith,2.9754820280885503e-05
28685,nm0705118,Alan Rachins,2.9754820280885503e-05
28684,nm7831629,Addis Kidane,2.9754820280885503e-05
28683,nm3187984,Abdellatif Chaouqi,2.9754820280885503e-05
10822,nm4272467,Jason Liles,2.9754820280885503e-05
10815,nm0210725,Simone de Oliveira,2.9754820280885503e-05
10814,nm2717430,William Trevitt,2.9754820280885503e-05
10813,nm0525740,Manu Luksch,2.9754820280885503e-05
10811,nm3322775,Alana Strauss,2.9754820280885503e-05
10809,nm1230878,Dawn Johnson,2.9754820280885503e-05
10808,nm1042518,Darren Wall,2.9754820280885503e-05
10807,nm7067959,Leesa Kim,2.9754820280885503e-05
10805,nm2086965,Jackie Chung,2.9754820280885503e-05
10084,nm1372621,Nicholas Burns,2.9754820280885503e-05
10081,nm1473267,Willa Holland,2.9754820280885503e-05
28703,nm7785804,Akshara Kishor,2.9754820280885503e-05
28702,nm5592776,Manoj Anand,2.9754820280885503e-05
28701,nm6757384,Ayvianna Snow,2.9754820280885503e-05
28700,nm7837245,Cryss Cordero,2.9754820280885503e-05
28699,nm6257719,Yousef Erakat,2.9754820280885503e-05
28713,nm6747403,Joshua Belenke,2.9754820280885503e-05
28712,nm2483722,Christopher Forbes,2.9754820280885503e-05
28711,nm7847508,Eddie Dilworth,2.9754820280885503e-05
28709,nm6200930,Rick Hayes,2.9754820280885503e-05
2292,nm0497670,Kenny Lee,2.9754820280885503e-05
2285,nm0372809,Heavy D,2.9754820280885503e-05
2284,nm0000462,Kate Jackson,2.9754820280885503e-05
2281,nm1131193,Gabriela Oltean,2.9754820280885503e-05
2278,nm0230335,John Doe,2.9754820280885503e-05
2277,nm0878141,Birkett Turton,2.9754820280885503e-05
28708,nm2143333,Robert Dennis Frink,2.9754820280885503e-05
28705,nm4121613,Bailee Michelle Johnson,2.9754820280885503e-05
10829,nm12164800,Michela Farrugia,2.9754820280885503e-05
10826,nm4752382,Sawsan Arshid,2.9754820280885503e-05
10825,nm6575696,Yumna Marwan,2.9754820280885503e-05
10823,nm5956260,Britt Baron,2.9754820280885503e-05
28735,nm3085188,Josh Burian Mohr,2.9754820280885503e-05
28734,nm4928501,Dillon Wilson,2.9754820280885503e-05
28731,nm0552030,Carmi Martin,2.9754820280885503e-05
28730,nm0305374,Patrick Garcia,2.9754820280885503e-05
28729,nm1417880,Freddie Webb,2.9754820280885503e-05
28728,nm8527212,Rein Gutierrez,2.9754820280885503e-05
28726,nm6579009,Kyle Thomas Schmidt,2.9754820280885503e-05
28725,nm3825506,Jessica Serfaty,2.9754820280885503e-05
28724,nm0852076,Buck Taylor,2.9754820280885503e-05
28723,nm0439170,James Karen,2.9754820280885503e-05
28722,nm0700909,Linda Purl,2.9754820280885503e-05
28721,nm7745959,Sammy Johnston,2.9754820280885503e-05
28719,nm5560630,Darren James King,2.9754820280885503e-05
28718,nm8005591,Jonathan Jules,2.9754820280885503e-05
28716,nm6401591,Cameron Bell,2.9754820280885503e-05
28714,nm7847726,Wayne G. Bryan,2.9754820280885503e-05
28756,nm3034222,Kherington Payne,2.9754820280885503e-05
28755,nm2176522,Greg Gastelum,2.9754820280885503e-05
28753,nm7725810,Emine Salman,2.9754820280885503e-05
28752,nm3905874,Jonathan Eig,2.9754820280885503e-05
28751,nm0103119,Ben Bradlee Jr.,2.9754820280885503e-05
28750,nm6692890,Maxwell Haynes,2.9754820280885503e-05
28749,nm1150775,Patrick Sabongui,2.9754820280885503e-05
28748,nm1162222,Philippe Lefebvre,2.9754820280885503e-05
28747,nm0937245,James Wlcek,2.9754820280885503e-05
28745,nm0482987,Larry Lamb,2.9754820280885503e-05
28743,nm1460749,Pit Bukowski,2.9754820280885503e-05
28742,nm4502311,Paulina Galazka,2.9754820280885503e-05
28740,nm2463805,Drew Fonteiro,2.9754820280885503e-05
28739,nm0579938,Jim Menza,2.9754820280885503e-05
28738,nm0311478,Jack Geren,2.9754820280885503e-05
28736,nm8586500,Roland Garcia,2.9754820280885503e-05
